1,1,2007,48,1
1,1,2007,49,1
1,1,2007,50,2
1,1,2007,51,3
1,1,2007,52,4
1,1,2008,1,3
1,1,2008,2,3
1,1,2008,3,4
1,1,2008,4,4
1,1,2008,5,4
1,1,2008,6,4
1,1,2008,7,4
1,1,2008,8,4
1,1,2008,9,4
1,1,2008,10,4
1,1,2008,11,4
1,1,2008,12,4
1,1,2008,13,3
1,1,2008,14,2
1,1,2008,15,2
1,1,2008,16,1
1,1,2008,17,2
1,1,2008,18,1
1,1,2008,19,2
1,1,2008,20,1
1,1,2008,21,1
1,1,2008,22,1
1,1,2008,23,1
1,1,2008,24,1
1,1,2008,25,1
1,1,2008,26,1
1,1,2008,27,0
1,1,2008,28,1
1,1,2008,29,1
1,1,2008,30,1
1,1,2008,31,1
1,1,2008,32,1
1,1,2008,33,1
1,1,2008,34,0
1,1,2008,35,1
1,1,2008,36,1
1,1,2008,37,1
1,1,2008,38,1
1,1,2008,39,1
1,1,2008,40,1
1,1,2008,41,1
1,1,2008,42,1
1,1,2008,43,1
1,1,2008,44,1
1,1,2008,45,1
1,1,2008,46,1
1,1,2008,47,1
1,1,2008,48,1
1,1,2008,49,1
1,1,2008,50,2
1,1,2008,51,1
1,1,2008,52,2
1,1,2009,1,1
1,1,2009,2,1
1,1,2009,3,1
1,1,2009,4,2
1,1,2009,5,3
1,1,2009,6,4
1,1,2009,7,4
1,1,2009,8,4
1,1,2009,9,4
1,1,2009,10,4
1,1,2009,11,4
1,1,2009,12,3
1,1,2009,13,2
1,1,2009,14,2
1,1,2009,15,2
1,1,2009,16,1
1,1,2009,17,0
1,1,2009,18,3
1,1,2009,19,3
1,1,2009,20,2
1,1,2009,21,2
1,1,2009,22,3
1,1,2009,23,0
1,1,2009,24,0
1,1,2009,25,2
1,1,2009,26,2
1,1,2009,27,1
1,1,2009,28,1
1,1,2009,29,1
1,1,2009,30,1
1,1,2009,31,1
1,1,2009,32,1
1,1,2009,33,1
1,1,2009,34,2
1,1,2009,35,2
1,1,2009,36,3
1,1,2009,37,4
1,1,2009,38,4
1,1,2009,39,4
1,1,2009,40,4
1,1,2009,41,4
1,1,2009,42,4
1,1,2009,43,4
1,1,2009,44,4
1,1,2009,45,4
1,1,2009,46,4
1,1,2009,47,4
1,1,2009,48,4
1,1,2009,49,3
1,1,2009,50,3
1,1,2009,51,2
1,1,2009,52,3
1,1,2009,53,3
1,1,2010,1,2
1,1,2010,2,2
1,1,2010,3,2
1,1,2010,4,1
1,1,2010,5,2
1,1,2010,6,2
1,1,2010,7,2
1,1,2010,8,2
1,1,2010,9,2
1,1,2010,10,2
1,1,2010,11,2
1,1,2010,12,2
1,1,2010,13,1
1,1,2010,14,1
1,1,2010,15,1
1,1,2010,16,1
1,1,2010,17,1
1,1,2010,18,1
1,1,2010,19,1
1,1,2010,20,1
1,1,2010,21,1
1,1,2010,22,1
1,1,2010,23,1
1,1,2010,24,1
1,1,2010,25,1
1,1,2010,26,1
1,1,2010,27,1
1,1,2010,28,1
1,1,2010,29,1
1,1,2010,30,1
1,1,2010,31,1
1,1,2010,32,1
1,1,2010,33,1
1,1,2010,34,1
1,1,2010,35,1
1,1,2010,36,1
1,1,2010,37,1
1,1,2010,38,1
1,1,2010,39,1
1,1,2010,40,1
1,1,2010,41,1
1,1,2010,42,1
1,1,2010,43,1
1,1,2010,44,1
1,1,2010,45,1
1,1,2010,46,1
1,1,2010,47,2
1,1,2010,48,1
1,1,2010,49,1
1,1,2010,50,2
1,1,2010,51,2
1,1,2010,52,3
1,1,2011,1,2
1,1,2011,2,2
1,1,2011,3,3
1,1,2011,4,4
1,1,2011,5,4
1,1,2011,6,4
1,1,2011,7,4
1,1,2011,8,4
1,1,2011,9,4
1,1,2011,10,4
1,1,2011,11,3
1,1,2011,12,2
1,1,2011,13,1
1,1,2011,14,1
1,1,2011,15,1
1,1,2011,16,1
1,1,2011,17,1
1,1,2011,18,1
1,1,2011,19,1
1,1,2011,20,1
1,1,2011,21,1
1,1,2011,22,1
1,1,2011,23,1
1,1,2011,24,1
1,1,2011,25,1
1,1,2011,26,1
1,1,2011,27,1
1,1,2011,28,1
1,1,2011,29,1
1,1,2011,30,1
1,1,2011,31,1
1,1,2011,32,1
1,1,2011,33,1
1,1,2011,34,1
1,1,2011,35,1
1,1,2011,36,1
1,1,2011,37,1
1,1,2011,38,1
1,1,2011,39,1
1,1,2011,40,1
1,1,2011,41,1
1,1,2011,42,1
1,1,2011,43,1
1,1,2011,44,1
1,1,2011,45,1
1,1,2011,46,1
1,1,2011,47,1
1,1,2011,48,1
1,1,2011,49,1
1,1,2011,50,1
1,1,2011,51,1
1,1,2011,52,2
1,1,2012,1,1
1,1,2012,2,1
1,1,2012,3,1
1,1,2012,4,1
1,1,2012,5,2
1,1,2012,6,2
1,1,2012,7,2
1,1,2012,8,2
1,1,2012,9,2
1,1,2012,10,2
1,1,2012,11,3
1,1,2012,12,2
1,1,2012,13,1
1,1,2012,14,2
1,1,2012,15,2
1,1,2012,16,2
1,1,2012,17,1
1,1,2012,18,1
1,1,2012,19,1
1,1,2012,20,1
1,1,2012,21,1
1,1,2012,22,1
1,1,2012,23,1
1,1,2012,24,1
1,1,2012,25,1
1,1,2012,26,1
1,1,2012,27,1
1,1,2012,28,1
1,1,2012,29,1
1,1,2012,30,1
1,1,2012,31,1
1,1,2012,32,1
1,1,2012,33,1
1,1,2012,34,1
1,1,2012,35,1
1,1,2012,36,1
1,1,2012,37,1
1,1,2012,38,1
1,1,2012,39,1
1,1,2012,40,1
1,1,2012,41,1
1,1,2012,42,1
1,1,2012,43,1
1,1,2012,44,1
1,1,2012,45,1
1,1,2012,46,2
1,1,2012,47,3
1,1,2012,48,3
1,1,2012,49,4
1,1,2012,50,4
1,1,2012,51,4
1,1,2012,52,4
1,1,2013,1,4
1,1,2013,2,4
1,1,2013,3,4
1,1,2013,4,4
1,1,2013,5,4
1,1,2013,6,4
1,1,2013,7,4
1,1,2013,8,4
1,1,2013,9,4
1,1,2013,10,3
1,1,2013,11,2
1,1,2013,12,2
1,1,2013,13,2
1,1,2013,14,2
1,1,2013,15,2
1,1,2013,16,2
1,1,2013,17,1
1,1,2013,18,1
1,1,2013,19,1
1,1,2013,20,1
1,1,2013,21,1
1,1,2013,22,1
1,1,2013,23,1
1,1,2013,24,1
1,1,2013,25,1
1,1,2013,26,1
1,1,2013,27,1
1,1,2013,28,1
1,1,2013,29,1
1,1,2013,30,1
1,1,2013,31,1
1,1,2013,32,1
1,1,2013,33,1
1,1,2013,34,1
1,1,2013,35,1
1,1,2013,36,1
1,1,2013,37,1
1,1,2013,38,1
1,1,2013,39,1
1,1,2013,40,1
1,1,2013,41,1
1,1,2013,42,1
1,1,2013,43,1
1,1,2013,44,1
1,1,2013,45,2
1,1,2013,46,2
1,1,2013,47,2
1,1,2013,48,2
1,1,2013,49,2
1,1,2013,50,2
1,1,2013,51,4
1,1,2013,52,4
1,1,2014,1,4
1,1,2014,2,4
1,1,2014,3,4
1,1,2014,4,4
1,1,2014,5,4
1,1,2014,6,4
1,1,2014,7,4
1,1,2014,8,4
1,1,2014,9,3
1,1,2014,10,3
1,1,2014,11,3
1,1,2014,12,3
1,1,2014,13,2
1,1,2014,14,2
1,1,2014,15,2
1,1,2014,16,2
1,1,2014,17,2
1,1,2014,18,1
1,1,2014,19,2
1,1,2014,20,2
1,1,2014,21,1
1,1,2014,22,1
1,1,2014,23,2
1,1,2014,24,2
1,1,2014,25,1
1,1,2014,26,2
1,1,2014,27,1
1,1,2014,28,2
1,1,2014,29,2
1,1,2014,30,1
1,1,2014,31,1
1,1,2014,32,1
1,1,2014,33,1
1,1,2014,34,1
1,1,2014,35,1
1,1,2014,36,1
1,1,2014,37,1
1,1,2014,38,1
1,1,2014,39,1
1,1,2014,40,1
1,1,2014,41,1
1,1,2014,42,2
1,1,2014,43,1
1,1,2014,44,1
1,1,2014,45,1
1,1,2014,46,1
1,1,2014,47,3
1,1,2014,48,4
1,1,2014,49,4
1,1,2014,50,4
1,1,2014,51,4
1,1,2014,52,4
1,1,2015,1,4
1,1,2015,2,4
1,1,2015,3,4
1,1,2015,4,4
1,1,2015,5,4
1,1,2015,6,4
1,1,2015,7,4
1,1,2015,8,4
1,1,2015,9,4
1,1,2015,10,4
1,1,2015,11,4
1,1,2015,12,3
1,1,2015,13,3
1,1,2015,14,3
1,1,2015,15,2
1,1,2015,16,1
1,1,2015,17,2
1,1,2015,18,1
1,1,2015,19,1
1,1,2015,20,1
1,1,2015,21,1
1,1,2015,22,1
1,1,2015,23,1
1,1,2015,24,1
1,1,2015,25,1
1,1,2015,26,1
1,1,2015,27,1
1,1,2015,28,1
1,1,2015,29,1
1,1,2015,30,1
1,1,2015,31,1
1,1,2015,32,1
1,1,2015,33,1
1,1,2015,34,1
1,1,2015,35,1
1,1,2015,36,1
1,1,2015,37,1
1,1,2015,38,1
1,1,2015,39,1
1,1,2015,40,1
1,1,2015,41,1
1,1,2015,42,1
1,1,2015,43,1
1,1,2015,44,1
1,1,2015,45,1
1,1,2015,46,2
1,1,2015,47,0
1,1,2015,48,0
1,1,2015,49,0
1,1,2015,50,0
1,1,2015,51,0
1,1,2015,52,0
1,1,2015,53,0
1,1,2016,1,0
1,1,2016,2,0
1,1,2016,3,0
1,1,2016,4,0
1,1,2016,5,0
1,1,2016,6,0
1,1,2016,7,0
1,1,2016,8,0
1,1,2016,9,0
1,1,2016,10,0
1,1,2016,11,0
1,1,2016,12,0
1,1,2016,13,0
1,1,2016,14,0
1,1,2016,15,0
1,1,2016,16,0
1,1,2016,17,0
1,1,2016,18,0
1,1,2016,19,0
1,1,2016,20,0
1,1,2016,21,0
1,1,2016,22,0
1,1,2016,23,0
1,1,2016,24,0
1,1,2016,25,0
1,1,2016,26,0
1,1,2016,27,0
1,1,2016,28,0
1,1,2016,29,0
1,1,2016,30,0
1,1,2016,31,0
1,1,2016,32,0
1,1,2016,33,0
1,1,2016,34,0
1,1,2016,35,0
1,1,2016,36,0
1,1,2016,37,0
1,1,2016,38,0
1,1,2016,39,0
1,1,2016,40,0
1,1,2016,41,0
1,1,2016,42,0
1,1,2016,43,0
1,1,2016,44,0
1,1,2016,45,0
1,1,2016,46,0
1,1,2016,47,0
1,1,2016,48,0
1,1,2016,49,0
1,1,2016,50,0
1,1,2016,51,0
1,1,2016,52,0
1,1,2017,1,0
2,2,2007,1,1
2,2,2007,2,1
2,2,2007,3,1
2,2,2007,4,1
2,2,2007,5,1
2,2,2007,6,1
2,2,2007,7,1
2,2,2007,8,1
2,2,2007,9,1
2,2,2007,10,1
2,2,2007,11,1
2,2,2007,12,1
2,2,2007,13,1
2,2,2007,14,1
2,2,2007,15,1
2,2,2007,16,1
2,2,2007,17,1
2,2,2007,18,1
2,2,2007,19,1
2,2,2007,20,1
2,2,2007,21,1
2,2,2007,22,1
2,2,2007,23,1
2,2,2007,24,1
2,2,2007,25,1
2,2,2007,26,1
2,2,2007,27,1
2,2,2007,28,1
2,2,2007,29,1
2,2,2007,30,1
2,2,2007,31,1
2,2,2007,32,1
2,2,2007,33,1
2,2,2007,34,1
2,2,2007,35,1
2,2,2007,36,1
2,2,2007,37,1
2,2,2007,38,1
2,2,2007,39,1
2,2,2007,40,1
2,2,2007,41,1
2,2,2007,42,1
2,2,2007,43,1
2,2,2007,44,1
2,2,2007,45,1
2,2,2007,46,1
2,2,2007,47,1
2,2,2007,48,1
2,2,2007,49,1
2,2,2007,50,1
2,2,2007,51,1
2,2,2007,52,1
2,2,2008,1,1
2,2,2008,2,1
2,2,2008,3,1
2,2,2008,4,1
2,2,2008,5,1
2,2,2008,6,1
2,2,2008,7,1
2,2,2008,8,1
2,2,2008,9,1
2,2,2008,10,1
2,2,2008,11,1
2,2,2008,12,1
2,2,2008,13,1
2,2,2008,14,1
2,2,2008,15,1
2,2,2008,16,1
2,2,2008,17,1
2,2,2008,18,1
2,2,2008,19,1
2,2,2008,20,1
2,2,2008,21,1
2,2,2008,22,1
2,2,2008,23,1
2,2,2008,24,1
2,2,2008,25,1
2,2,2008,26,1
2,2,2008,27,1
2,2,2008,28,1
2,2,2008,29,1
2,2,2008,30,1
2,2,2008,31,1
2,2,2008,32,1
2,2,2008,33,1
2,2,2008,34,1
2,2,2008,35,1
2,2,2008,36,1
2,2,2008,37,1
2,2,2008,38,0
2,2,2008,39,1
2,2,2008,40,1
2,2,2008,41,1
2,2,2008,42,1
2,2,2008,43,0
2,2,2008,44,1
2,2,2008,45,1
2,2,2008,46,1
2,2,2008,47,1
2,2,2008,48,1
2,2,2008,49,1
2,2,2008,50,1
2,2,2008,51,1
2,2,2008,52,1
2,2,2009,1,1
2,2,2009,2,1
2,2,2009,3,1
2,2,2009,4,1
2,2,2009,5,1
2,2,2009,6,1
2,2,2009,7,1
2,2,2009,8,1
2,2,2009,9,1
2,2,2009,10,1
2,2,2009,11,1
2,2,2009,12,1
2,2,2009,13,1
2,2,2009,14,1
2,2,2009,15,1
2,2,2009,16,1
2,2,2009,17,1
2,2,2009,18,1
2,2,2009,19,1
2,2,2009,20,1
2,2,2009,21,1
2,2,2009,22,1
2,2,2009,23,1
2,2,2009,24,1
2,2,2009,25,3
2,2,2009,26,3
2,2,2009,27,3
2,2,2009,28,3
2,2,2009,29,3
2,2,2009,30,3
2,2,2009,31,3
2,2,2009,32,3
2,2,2009,33,3
2,2,2009,34,3
2,2,2009,35,4
2,2,2009,36,4
2,2,2009,37,4
2,2,2009,38,4
2,2,2009,39,4
2,2,2009,40,4
2,2,2009,41,4
2,2,2009,42,3
2,2,2009,43,3
2,2,2009,44,3
2,2,2009,45,3
2,2,2009,46,3
2,2,2009,47,3
2,2,2009,48,3
2,2,2009,49,3
2,2,2009,50,3
2,2,2009,51,3
2,2,2009,52,3
2,2,2009,53,3
2,2,2010,1,3
2,2,2010,2,3
2,2,2010,3,3
2,2,2010,4,3
2,2,2010,5,3
2,2,2010,6,3
2,2,2010,7,3
2,2,2010,8,3
2,2,2010,9,3
2,2,2010,10,3
2,2,2010,11,3
2,2,2010,12,3
2,2,2010,13,3
2,2,2010,14,3
2,2,2010,15,3
2,2,2010,16,3
2,2,2010,17,3
2,2,2010,18,3
2,2,2010,19,3
2,2,2010,20,3
2,2,2010,21,3
2,2,2010,22,3
2,2,2010,23,3
2,2,2010,24,3
2,2,2010,25,3
2,2,2010,26,3
2,2,2010,27,3
2,2,2010,28,3
2,2,2010,29,3
2,2,2010,30,3
2,2,2010,31,3
2,2,2010,32,2
2,2,2010,33,3
2,2,2010,34,3
2,2,2010,35,3
2,2,2010,36,3
2,2,2010,37,3
2,2,2010,38,3
2,2,2010,39,3
2,2,2010,40,2
2,2,2010,41,2
2,2,2010,42,2
2,2,2010,43,2
2,2,2010,44,2
2,2,2010,45,2
2,2,2010,46,2
2,2,2010,47,2
2,2,2010,48,2
2,2,2010,49,2
2,2,2010,50,2
2,2,2010,51,2
2,2,2010,52,2
2,2,2011,1,2
2,2,2011,2,2
2,2,2011,3,2
2,2,2011,4,4
2,2,2011,5,4
2,2,2011,6,4
2,2,2011,7,2
2,2,2011,8,2
2,2,2011,9,2
2,2,2011,10,2
2,2,2011,11,2
2,2,2011,12,2
2,2,2011,13,2
2,2,2011,14,2
2,2,2011,15,2
2,2,2011,16,2
2,2,2011,17,1
2,2,2011,18,1
2,2,2011,19,1
